"Kurye kapıya gelmemiş, sisteme 'geldik bulamadık' yazmış; yalan!",0
"Ses kayıtlarını dinleyin, temsilciniz bana hakaret etti.",0
"On gün oldu, bir iadeyi başlatamadınız; pes diyorum.",0
"Kampanya diye kandırıp stokta olmayan ürünü sattınız.",0
"Nereden bulaştım size, hayatımın hatasını yaptım.",0
"Sizin çözümünüz sorundan daha beter, kabul etmiyorum.",0
"Sürekli güncelleme bahanesiyle sistemi kapatıyorsunuz.",0
"Beni aptal yerine koymayı bırakın artık, her şeyin farkındayım.",0
"Sorumsuz bir firmasınız, hiçbir sözünüzü tutmuyorsunuz.",0
"Teknik servis geldi, sorun yok deyip gitti; cihaz hala çalışmıyor.",0
"Telefonda beklemekten kulağım uyuştu, kapatın şu müziği.",0
"Mağduriyet üzerine mağduriyet yaşatıyorsunuz, yeter artık.",0
"Paramı iade edin, sizinle daha fazla muhatap olmak istemiyorum.",0
"Kurumsallığınız sadece reklamlarınızda kalmış, gerçekte sıfırsınız.",0
"Sizi her yere yazacağım, Twitter'da, Şikayetvar'da göreceksiniz.",0
"Beni oradan oraya aktarmaktan başka işiniz yok mu?",0
"Hatanızı kabul etmek bu kadar mı zor, neden üste çıkıyorsunuz?",0
"Eski aboneleri hiç düşünmüyorsunuz, hep yeni gelenlere indirim.",0
"Sizin markanız gözümde tamamen bitti, bir daha asla.",0
"Cihazın ekranı çizik geldi, ikinci el ürün mü yolluyorsunuz?",0
"Görüşmeyi sonlandırıyorum, avukatım sizinle iletişime geçecek.",0
"Söylediğiniz hiçbir şey birbirini tutmuyor, herkes farklı konuşuyor.",0
"Müşteri temsilcisinin üslubu çok lakayıt, eğitim vermiyor musunuz?",0
"İndirim çeki tanımladık dediniz, ödeme ekranında görünmüyor.",0
"Sabrımı zorlamayın, hemen yetkili birine bağlayın beni.",0
"Sizin kargonuz gelene kadar mevsim değişti resmen.",0
"Bağlantı sorunu için arıyorum, 'modemi kapat aç' diyorsunuz; dalga mı geçiyorsunuz?",0
"Ödediğim paranın tek kuruşunu bile hak etmiyorsunuz.",0
"Uygulamanız telefonun şarjını bitiriyor, sürekli donuyor.",0
"Hizmet kalitesi yerlerde, amatör mahalle dükkanı gibisiniz.",0
"Hakkımı sonuna kadar arayacağım, peşinizi bırakmam.",0
"Sizi tercih ettiğim için kendimden özür diliyorum.",0
"Kurye paketi binanın önüne fırlatıp gitmiş, bu nasıl iş?",0
"Üyelik ücretini çekmeyi biliyorsunuz ama hizmete gelince yoksunuz.",0
"Daha fazla vaktimi çalmayın, işlemi derhal iptal edin.",0
"Sizin sistem hatanızın cezasını ben mi çekeceğim?",0
"Beceriksiz bir ekip, vizyonsuz bir yönetim.",0
"Haksız yere gecikme faizi işletmişsiniz, derhal düzeltin.",0
"Cihaz ısınma yapıyor diyorum, 'normal' diyorsunuz; yanınca mı ilgileneceksiniz?",0
"Sizden gelen her mailde yeni bir sorun çıkıyor.",0
"Beni daha fazla mağdur ederseniz polisle geleceğim şubenize.",0
"Sözde randevu verdiniz, bütün gün eve hapis kaldım.",0
"Faturam neden her ay katlanarak artıyor?",0
"Yetersiz bakiye diyor ama kartımda para var, sisteminiz bozuk.",0
"Müşteriye saygı kalmamış, sadece cüzdan olarak bakıyorsunuz.",0
"Aktivasyon için bir hafta beklemek hangi çağda kaldı?",0
"Sizin yüzünüzden online sınavım yarım kaldı, hesabını kim verecek?",0
"Kargoya verdik diyorsunuz ama takip numarası neden oluşmadı?",0
"İade kargosunu benim ödemem tam bir saçmalık.",0
"Şikayetim neden 'çözüldü' olarak işaretlenmiş, hiçbir şey düzelmedi.",0
"Her seferinde 'not alıyorum' diyorsunuz, o notlar çöpe mi gidiyor?",0
"Sizin markanız benim için pişmanlık sembolü oldu.",0
"Gelen ürünün son kullanma tarihi geçmiş, insan sağlığıyla mı oynuyorsunuz?",0
"Sizi Tüketici Hakem Heyeti'ne vereceğim, bekleyin.",0
"Sinirlerimi alt üst ettiniz, kapatın telefonu!",0
"Bana sormadan paketimi değiştirmişsiniz, ne hakla?",0
"Sizin şirketinizde herkes birbirinden bağımsız çalışıyor sanırım.",0
"Zamanım kıymetli benim, sizin gibi boş vaktim yok.",0
"Böyle rezalet bir uygulama daha görmedim.",0
"Ödeme adımında takılıyor, bir şeyi beceremediniz.",0
"Kurye telefonu açmıyor, merkez 'ulaşamıyoruz' diyor, şaka mısınız?",0
"Sizinle anlaştığımız fiyat bu değildi, ek ödeme nereden çıktı?",0
"Beni enayi yerine koyamazsınız, o iade bugün yapılacak.",0
"Kırık gelen parçayı değiştirmek yerine 'tamir edin' diyorsunuz.",0
"Sizin vizyonunuz müşteriyi yıldırmak üzerine kurulmuş.",0
"Aylardır beklediğim parça hala gelmedi, yurt dışından yürüyerek mi geliyor?",0
"Müşteri hizmetlerine bağlanmak ölüm gibi.",0
"Bana yanlış bilgi veren temsilciden şikayetçiyim.",0
"Sizin yüzünüzden maddi manevi zarardayım.",0
"Hizmetinizi durdurun, isminizi duymak istemiyorum artık.",0
"Böyle ciddiyetsiz bir firma daha önce görmedim.",0
"Her şeyiniz yalan, her şeyiniz sahte.",0
"Kullanamadığım internetin faturasını ödetiyorsunuz bana.",0
"Bana gönderilen ürün teşhir ürünü mü, her yeri çizik?",0
"Sizin sisteminizdeki hatanın bedelini ben ödemem.",0
"Üyelik iptali için dilekçe mi? Hangi devirdeyiz?",0
"Sizi seçtiğim güne lanet olsun.",0
"Bağlantı yok diyorum, temsilci 'faturanızı ödeyin' diyor, borcum yok ki!",0
"Kargom kime teslim edilmiş belli değil, imza kimin?",0
"Siz sadece para alırken varsınız, destek sıfır.",0
"Beni daha fazla oyalarsanız yasal yollara başvuracağım.",0
"Her gün ayrı bir sorunla uğraşmaktan bıktım.",0
"Sizin kaliteniz bu kadarsa vay halimize.",0
"Müşteri temsilcisi beni tersledi, bu ne cüret?",0
"Sorumsuzlukta dünya markası olmuşsunuz.",0
"Hesabımdan çift çekim yapılmış, paramı geri verin.",0
"Sizin yüzünüzden işimden geri kaldım.",0
"Bağlantı kalitesi yerlerde, resmen çamur gibi yayın.",0
"İade kodunu on saattir gönderemediniz.",0
"Sizden bir şey almak pişmanlıktır.",0
"Randevu saati geçeli üç saat oldu, gelen yok.",0
"Sürekli 'sistem hatası' deyip kapatıyorsunuz.",0
"Bana eksik parça gönderilmiş, neden kontrol etmediniz?",0
"Sizin markanızın reklamlarını her yerden engelleyeceğim.",0
"Müşteriye verdiğiniz değer koca bir sıfır.",0
"Ürünün rengi fotoğraftakinden bambaşka geldi.",0
"Sizin temsilcinizle konuşmak duvarla konuşmaktan zor.",0
"Böyle amatör bir lojistik firmasıyla neden çalışıyorsunuz?",0
"Mağduriyetim giderilmezse bu iş yargıya taşınır.",0
"Sizin yüzünüzden kredi puanım düştü.",0
"Otomatik yenilemeyi kapatmama rağmen yine para çekmişsiniz.",0
"İletişim kuramıyoruz ki sorun çözülsün.",0
"Sizin şirketinizde düzen diye bir şey kalmamış.",0
"Beni anlamak yerine sürekli hazır metin okuyorsunuz.",0
"Sizi tercih ettiğim için kendime çok kızıyorum.",0
"Kurye paketi kapıya bırakıp kaçmış, çalınsaydı ne olacaktı?",0
"Hangi yüzle benden yüksek puan bekliyorsunuz?",0
"Aboneliğimi bugün sonlandırın, bir dakika bile kalmam.",0
"Sizin yüzünüzden bütün planlarım iptal oldu.",0
"Kırık gelen ürüne 'kullanıcı hatası' demek tam bir utanmazlık.",0
"Borcu tahsil ederken saniyesinde yapıyorsunuz.",0
"Sizin müşteri memnuniyeti anlayışınız sadece kağıt üzerinde.",0
"Rezalet ötesi bir kargo süreci yaşadım.",0
"Beni yine aramadınız, yine yalan söylediniz.",0
"Sizinle konuştuğum her an vakit kaybı.",0
"Hizmetinizi çöpe atsanız yeridir.",0
"Böyle bir ilgisizliği daha önce hiçbir yerde görmedim.",0
"Paramın iadesini kuruşu kuruşuna istiyorum.",0
"Sizin şirketiniz müşteriyle dalga geçiyor resmen.",0
"Hatalı fatura gönderip beni bankayla uğraştırıyorsunuz.",0
"Siz sadece satış yapana kadar varsınız.",0
"Markanızın ismini her yerden karalayacağım.",0
"Sizin çözüm öneriniz dalga geçmekten başka bir şey değil.",0
"Temsilcinizin ses tonundaki bıkkınlık beni daha çok gerdi.",0
"Sizin kargonuzu bekleyeceğime kendim gidip alırdım.",0
"Beni neden bu kadar çok bekletiyorsunuz, insanız biz.",0
"Sizin markanız artık benim için bir kara liste.",0
"Haksız kazanç sağlıyorsunuz, buna izin vermeyeceğim.",0
"Ürünü aldığım güne lanet olsun, her yeri bozuk.",0
"Sizden başka kimse bu kadar kötü hizmet vermez.",0
"Mağduriyetimi kimse takmıyor, herkes birbirine atıyor.",0
"Sizin kurumsallığınıza güvenip hata yapmışım.",0
"Daha fazla sinirlerimi bozmayın, kapatın telefonu.",0
"Sizin yüzünüzden tüm günüm stres içinde geçti.",0
"İade ettiğim ürünün parasını hala bekliyorum, ayıp.",0
"Sisteminiz o kadar hantal ki, hiçbir işlem yapılmıyor.",0
"Müşteri temsilcisine ulaşmak için ömrümü harcadım.",0
"Bana eksik bilgi verip yanlış paket aldırdınız.",0
"Sizin markanızdan bir daha iğne bile almam.",0
"Hizmet kalitesi sıfırın altında.",0
"Beni neden hala aramadılar, teknik birim uyuyor mu?",0
"Sizin yüzünüzden online randevumu kaçırdım.",0
"Kargom neden başka bir şehre gönderilmiş, şaka mı bu?",0
"Sizinle uğraşmak tam bir işkence.",0
"Tavırlarınız hiç profesyonel değil, sokak ağzıyla konuşuyorsunuz.",0
"İptal işlemini yapmamak için neden direniyorsunuz?",0
"Sürekli hata mesajı alıyorum, bir ödeme yapamadım.",0
"Beni kapıda bir saat beklettiniz, ayıp günah.",0
"İşlem ücreti diye kestiniz para helal değil.",0
"Sizin markanızdan soğudum, nefret ediyorum.",0
"Hiçbir soruma mantıklı bir cevap alamadım.",0
"Sadece paramızı alana kadar naziksiniz.",0
"Gelen paket yırtık pırtıktı, içindeki ürün de hasarlı.",0
"Sorumsuz bir tutum içindesiniz, kınıyorum.",0
"Sizinle yaşadığım kaçıncı rezalet bu?",0
"Beni çocuk gibi kandırmaya çalışmayın.",0
"Sisteminiz çok karmaşık ve kullanışsız.",0
"Beni arayacağınızı not almıştınız, yine aramadınız.",0
"Yanlış yönlendirmeniz yüzünden cihazım bozuldu.",0
"Hala 'durumunuzu inceliyoruz' diyorsunuz, neyi inceliyorsunuz?",0
"Beceriksiz bir destek hattınız var, kapatın gitsin.",0
"Sizin kurallarınız sadece sizi koruyor, müşteriyi değil.",0
"Böyle bir duyarsızlık kabul edilemez, şikayetçiyim.",0
"Sizin markanızla olan tüm ilişkimi kesiyorum.",0
"Sürekli hat düşüyor, kasten mi yapıyorsunuz?",0
"Neden bu kadar yavaşsınız, işimi bitirin artık.",0
"Sizinle olan iletişimim tam bir kabus gibi.",0
"İade kargosunun kargo parasını benden kesemezsiniz.",0
"Sizinle konuşunca asabım bozuluyor, kapatıyorum.",0
"Bana yanlış ürün gönderildi, telafi bile etmiyorsunuz.",0
"Sizin yüzünüzden iş yerinde zor durumda kaldım.",0
"Hizmet falan değil bu, resmen insan oyalama sanatı.",0
"Beni o birimden bu birime savurup durmayın.",0
"Sizin bayinizdeki çalışanlar aşırı saygısız.",0
"Sizi her platformda rezil edeceğim, bekleyin.",0
"Sorunum çözülmeden konuyu kapatamazsınız.",0
"Sizinle anlaştığımız tarihte gelmediniz, zamanımı yediniz.",0
"Beni duymuyor musunuz, neden cevap vermiyorsunuz?",0
"Sizin yüzünüzden koca bir günü evde hapis geçirdim.",0
"Beceremiyorsanız bu dükkanı kapatın gidin.",0
"Sizinle geçen her dakikama yazıklar olsun.",0
"Bana somut bir çözüm sunun, hikaye anlatmayın.",0
"Sizin gibi bir kuruma güvenmekle hata yapmışım.",0
"Beni daha fazla mağdur etmeye hakkınız yok.",0
"Sizinle olan diyaloğum burada bitti, rezalet bir firmasınız!",0
"Ödeme planımdaki taksit sayısını kontrol edebilir misiniz?",1
"Hesabıma tanımlı olan cihazları görmek istiyorum.",1
"Kullanım kotam dolduğunda hızım ne kadar düşer?",1
"Gelen faturanın detaylı dökümünü talep ediyorum.",1
"Adres değişikliği başvurusu için hangi kanal kullanılmalı?",1
"Sistemde kayıtlı olan e-posta adresimi güncelleyeceğim.",1
"Kargo takip ekranında 'aktarmada' ifadesi ne anlama geliyor?",1
"Abonelik fesih işlemleri kaç iş günü sürüyor?",1
"Hangi ödeme kanallarında komisyon alınmıyor?",1
"Şifremi yenilemek için kayıtlı telefonuma kod gönderin.",1
"Ürün teslimatı sırasında evde yoksak ne yapılıyor?",1
"Garanti kapsamı dışındaki parça listesini istiyorum.",1
"Mobil uygulama üzerinden bakiye yüklemesi yapacağım.",1
"İşlem dekontunu tarafıma PDF olarak iletir misiniz?",1
"Fatura itirazı için gerekli olan formun ismi nedir?",1
"Üyelik tipimi kurumsaldan bireysele çevirmek istiyorum.",1
"Kampanya katılımı için gerekli olan SMS kodunu aldım.",1
"Hizmet kesintisi planlı bir çalışma mıydı?",1
"Modemin arka panelindeki ışıkların anlamını soracaktım.",1
"İade kargo poşetinin üzerine ne yazmam gerekiyor?",1
"Kurye dağıtım saatlerini öğrenebilir miyim?",1
"Sözleşmemin bitiş tarihini sistemden göremiyorum.",1
"Aktivasyon için ekiplerin gelmesini bekliyorum.",1
"Teknik destek talebim açık mı görünüyor?",1
"Online ödeme ekranında hata kodu alıyorum.",1
"Yedek parça temin süresi ortalama kaç gündür?",1
"Cihazın seri numarasını nereye yazmalıyım?",1
"Müşteri numaramı öğrenmek için aradım.",1
"Bağlantı ayarlarını manuel olarak yapacağım.",1
"Ip adresim statik mi yoksa dinamik mi?",1
"Aylık kullanım limitimi aşarsam ne kadar ücret yansır?",1
"Fatura kesim tarihimi ayın başına çekebilir miyiz?",1
"Başvurumun hangi aşamada olduğunu sorgulayacaktım.",1
"Eski kayıtlarımın arşivden çıkarılmasını istiyorum.",1
"Sistemsel bir güncelleme mi yapılıyor?",1
"Görüşme kayıtlarının incelenmesini talep ettim.",1
"Kimlik fotokopisini mail olarak gönderdim.",1
"Başka bir ödeme kartı tanımlamak istiyorum.",1
"Abonelik dondurma hakkım var mı?",1
"Kampanya bitişinden sonra güncel fiyat ne olur?",1
"Yurt dışı çıkışlarında ek ücret yansıyor mu?",1
"Kargo şubesinden teslim alabilir miyim?",1
"İrsaliye ve fatura aynı zarfın içinde mi?",1
"Ürün boyutlarının teknik çizimini istiyorum.",1
"Hizmet alanı kapsama haritasına bakacağım.",1
"Puanlarımın son kullanma tarihini soracaktım.",1
"Şubeye gitmeden işlem yapılabiliyor mu?",1
"Telefona gelen doğrulama linkine tıkladım.",1
"Dosya eklerini sisteme yükleyemiyorum.",1
"Randevu iptali için son süre nedir?",1
"Yetkili kişiyle iletişime geçmek için bekliyorum.",1
"Mevcut paketimde değişiklik yapmak istiyorum.",1
"Borç dökümünü tarafıma mail atın.",1
"İşlem sırasında ekran dondu, tekrar deneyeceğim.",1
"Kurulum rehberini dijital olarak alabilir miyim?",1
"Saha ekipleri ne zaman yola çıkar?",1
"Modem arayüz şifresini hatırlamıyorum.",1
"Bağlantı kablosunun uzunluğu ne kadardır?",1
"Kutu içeriğinde garanti belgesi var mı?",1
"Banka provizyonu neden bekliyor görünüyor?",1
"İşlemimi başka bir temsilciye aktarın.",1
"Ödeme yaptıktan sonra dekontu paylaştım.",1
"Kupon kodu giriş ekranını bulamıyorum.",1
"İletişim tercihlerimi mesaj olarak ayarladım.",1
"Üyelik numaram üzerinden sorgulama yapın.",1
"Tarife detaylarını PDF olarak istiyorum.",1
"Hangi tarayıcı üzerinden giriş yapmalıyım?",1
"Giriş yaparken kullanıcı adı hatası veriyor.",1
"Sistemde bekleyen kaç talebim var?",1
"Aktivasyon mesajının gelmesini bekliyorum.",1
"Evraklarımın aslını kargoyla gönderdim.",1
"Süreç hakkında sadece bilgi alacağım.",1
"Sizin gibi bir markayla yollarımız kesiştiği için çok mutluyum.",2
"Böyle bir ilgi gördükten sonra başka yere gitmem zaten.",2
"Bu kadar profesyonel bir ekiple çalışmak güven veriyor, sağ olun.",2
"İşte gerçek müşteri memnuniyeti budur, tebrik ederim.",2
"Her kuruşu sonuna kadar hak ediyorsunuz, helal olsun.",2
"Sizin bu çözümcü yaklaşımınız beni markanıza bağladı.",2
"Daha önce neden sizi seçmediğimi sorguluyorum şu an.",2
"Markanızın kalitesi verdiğiniz bu destekle belli oluyor.",2
"Gözüm kapalı herkese tavsiye edebileceğim tek firmasınız.",2
"Sizinle olan bağımız bu yardımdan sonra daha da güçlendi.",2
"Samimiyetinizle kalbimi kazandınız, çok teşekkürler.",2
"Böyle kaliteli bir hizmeti hiçbir yerde görmedim.",2
"Siz benim kahramanımsınız, dertten kurtardınız beni.",2
"Her aradığımda çözümle dönmeniz muazzam bir şey.",2
"Kurumsallığı samimiyetle harmanlamışsınız, hayran kaldım.",2
"Güvenimi bir kez daha boşa çıkarmadınız, sağ olun.",2
"Sektördeki diğer firmalar sizden ders almalı.",2
"Hizmet anlayışınız gerçekten takdire şayan.",2
"Problemi değil, gönülleri çözüyorsunuz siz.",2
"Bundan sonra tüm işlemlerimde tek adresim sizsiniz.",2
"İnce düşünceniz ve hızınız beni benden aldı.",2
"Sizin gibi bir ekip olduğu sürece sırtımız yere gelmez.",2
"Her kuruşum size feda olsun, çok iyi iş çıkardınız.",2
"Böyle bir nezaketle karşılaşmak bu devirde çok kıymetli.",2
"Siz gerçekten bu işin zirvesindesiniz, elinize sağlık.",2
"Talebimin bu kadar önemsendiğini görmek çok güzel.",2
"Sadakatimizi sonuna kadar hak eden bir firmasınız.",2
"İşinizi ne kadar ciddiye aldığınız her halinizden belli.",2
"Sadece ürün satmıyor, dostluk kuruyorsunuz resmen.",2
"Her şey için kalpten teşekkür ediyorum, iyi ki varsınız.",2
"Sorunumu saniyeler içinde çözdüğünüz için minnettarım.",2
"Sizlerle yol yürümek gerçekten büyük bir konfor.",2
"Müşteri olarak kendimi hiç bu kadar değerli hissetmemiştim.",2
"Sizin farkınız ilginiz ve alakanız, eksik olmayın.",2
"Hızlı, çözüm odaklı ve çok naziksiniz, harika hizmet.",2
"Mağduriyetimi sevince dönüştürdünüz, çok sağ olun.",2
"Beni kırmayıp bu kadar yardımcı olmanız çok inceydi.",2
"Tek kelimeyle mükemmelsiniz, diyecek başka bir şey yok.",2
"Size olan güvenim bu konuşmadan sonra tavan yaptı.",2
"Her şey tıkır tıkır işledi, sayenizde rahatladım.",2
"İlgilendiğiniz her an için ayrı ayrı teşekkür ederim.",2
"Sektörde sizin üzerinize tanımam, harikasınız.",2
"Bu nezaketle devam ettiğiniz sürece her zaman yanınızdayız.",2
"Verdiğiniz güven paha biçilemez, teşekkürler.",2
"Sizinle çalışmak büyük bir ayrıcalık, çok sağ olun.",2
"İşini layığıyla yapan bir kurum görmek beni mutlu etti.",2
"Sorunlarımı kendi sorununuz gibi sahiplendiniz.",2
"Mükemmel bir müşteri deneyimi yaşattınız, helal olsun.",2
"Dürüstlüğünüz ve şeffaflığınız için minnettarım.",2
"Daha iyisi olamazdı, her şey için çok sağ olun.",2
"Vallahi yüzümü güldürdünüz, Allah da sizi güldürsün.",2
"Sizinle konuştuğumdan beri moralim yerine geldi.",2
"Hizmet değil, resmen sanat yapıyorsunuz.",2
"Her aramada aynı kalitede cevap almak muazzam.",2
"Bu ilginizi karşılıksız bırakmayacağım, herkese önereceğim.",2
"Gerçekten müşteri odaklı olduğunuz her halinizden belli.",2
"Sizleri tanıdığım için kendimi şanslı hissediyorum.",2
"Problemlerimi çocuk oyuncağı gibi çözdünüz.",2
"Markanızın sadık bir elçisi olacağım artık.",2
"Beni kırmadığınız için size kalpten teşekkür ederim.",2
"Bu nezaketiniz beni gerçekten çok duygulandırdı.",2
"Sizler gibi insanlar olduğu sürece markanız batmaz.",2
"Her şey için sonsuz minnettarım.",2
"İşlemim beklediğimden çok daha kolay halloldu.",2
"Talebimi saniyeler içinde onayladığınız için sağ olun.",2
"Sizin markanız benim için güvenin adresi.",2
"Hızır gibi imdadıma yetiştiniz, eksik olmayın.",2
"Sizinle çalışmak büyük bir onur.",2
"Ses tonunuzdaki nezaket bile sorunumu çözmeye yetti.",2
"Gerçekten profesyonelliğin hakkını veriyorsunuz.",2
"Tuttuğun altın olsun evladım, çok sağ ol.",2
"Siz ne derseniz o, size güvenim tam.",2
"Her aramada bu kadar kibar olmanız harika.",2
"İşinizi severek yaptığınız her cümlenizden belli.",2
"Beni büyük bir yükten kurtardınız, teşekkürler.",2
"Sizin gibi bir temsilciyle konuşmak günümü güzelleştirdi.",2
"Markanızın kalitesi sizin gibi ekiplerle yükseliyor.",2
"Süreci o kadar şeffaf anlattınız ki hayran kaldım.",2
"İçimi rahatlattınız, Allah razı olsun.",2
"Siz varken başka bir yere bakmam bile.",2
"Böyle dürüst bir hizmet anlayışı her yerde bulunmaz.",2
"Verdiğiniz sözleri bir bir tuttuğunuz için sağ olun.",2
"Sizinle çalışmak gerçekten çok huzurlu.",2
"Talebimin bu kadar hızlı sonuçlanması muhteşem.",2
"İhtiyacım olan tam olarak buydu, elinize sağlık.",2
"Hayırlı işleriniz, bol kazançlarınız olsun.",2
"Sizler markanızın en değerli varlıklarısınız.",2
"Bu fiyata bu kalite inanılmaz, teşekkürler.",2
"Kendi işinizmiş gibi ilgilenmeniz beni çok etkiledi.",2
"Siz gerçekten çözümün adresisiniz.",2
"Sizin samimiyetiniz bana çok güven verdi.",2
"Hızınız ve alakanız için ne kadar teşekkür etsem az.",2
"İşte profesyonel destek budur, helal olsun.",2
"Müşteri değerini bize hissettirdiğiniz için sağ olun.",2
"Sektörde sizin üzerinize tanımam, harikasınız.",2
"Sorunumu şıp diye çözdünüz, minnettarım.",2
"Sizinle kurduğumuz bu güven bağı kalıcı olacak.",2
"Her şey tıkır tıkır işliyor, tebrik ederim.",2
"Güler yüzlü hizmetiniz için çok sağ olun.",2
"Siz ne güzel bir insansınız, teşekkürler.",2
"Hayırlı ve bereketli işler dilerim.",2
"Her şey için tekrar tekrar teşekkürler.",2
"Sizinle konuşmak gerçekten moral veriyor.",2
"İşini layığıyla yapanların sayısı artsın inşallah.",2
"Beni hiç bekletmeden uğurladınız, sağ olun.",2
"Markanızın sadık bir üyesi olarak kalacağım.",2
"Siz olmasanız bu iş çıkmaza girerdi.",2
"Beni kırmadığınız için size çok minnettarım.",2
"Her kuruşum size feda olsun, elinize sağlık.",2
"Yine imdadıma yetiştiniz, eksik olmayın.",2
"Sizin gibi dürüst temsilciler hep var olsun.",2
"Sağlıcakla kalın, her şey için teşekkürler.",2
"kardesim kargo nerde ya 10 gun oldu gelmıyo şakamısınız sız",0
"paramı gerı verın arkadasım kac kere arıycaz daha bıktım",0
"rezaletttt bı hızmet sakın bulasmayın bunlara benden demesı",0
"ya sız ne bicim sirketsiniz bi işi beceremıyonuz herşeyiniz bozuk",0
"aradım aradım kımse acmıyo boyle ıs mı olur be yazıklar olsun",0
"iade kodu aldık hala para yatmadı noluyo ya parayı mı yedınız",0
"uygulama sureklı cokuyo gıremıyom sıfre bıle kabul etmıyo sacmalık",0
"lan kurye kapıya gelmıyo bıde yalan soluyo geldık yoktunuz dıye",0
"abı sakın almayın paramızla rezıl olduk valla bak soylıyım",0
"musterı hızmetlerıne baglanana kadar omrum bitti kapayın dukkanı",0
"yuh yani 1 saat bekletilirmi insan robotmusunuz nesiniz",0
"internet yok diyorum hala fatura diyo ya sabır",0
"dolandırıcı mısınız nesiniz param karsılıgı hizmet yok",0
"sacma sapan bi sistem kurmussunuz hıcbısey calısmıyo",0
"sıkayet etcem sızı heryere gorursunuz sız",0
"bozuk urun yollayıp bide kullanıcı hatası dıyolar terbıyesızler",0
"ya arkadasım baglantı sureklı kopuyo bı mac ızletmedınız",0
"faturayı sısırmeyı bılıyosunuz ama icraat sıfır",0
"yazıklar olsun sıze haram zıkkım olsun o paralar",0
"bıktım sızınle ugrasmaktan baska sırkete gecıcem hemen",0
"destek hattı dııl oyalama hattı masallah",0
"sıze guvenıp ıs yapanın aklı yoktur valla",0
"kurye paketı fırlatıp gıtmıs kutu paramparca sız ne ıse yararsınız",0
"cevap verın lan ne bu sessızlık kac saattır",0
"sistem hatası dıyıp durmayın cozum bulun artık",0
"musterı memnunıyetı sıfırın altında bence",0
"allah belasını versın boyle hızmetın",0
"reklamda baska gelende baska resmen dolandırıcılık",0
"sıze odedıgım her kurus haram olsun",0
"kac defa yazcaz buraya cevap verın artık",0
"uygulama acılmıyo hata kodu verıp duruyo",0
"teknık ekıp gelcektı hıc bırı gelmedı evde beklettınız",0
"yalan soluyosunuz herseyınız yalan",0
"kargo beklerken agac olduk be yeter",0
"ıcınden eksık parca cıktı kontrol etmıyonuzmu sız",0
"suratımıza kapattılar telefonu terbıyesız herıfler",0
"ıade parası 1 ay oldu yatmadı nerde bu para",0
"sacma sapan bı destek hattı kurmussunuz",0
"valla bıktırdınız canımızdan baska yere gıtcez mecbur",0
"sisteminiz cok yavas calısmıyo hıcbısey",0
"sıkayetımı kımse takmıyo burda bosunamı konusuyoz",0
"sıfır yıldız olsa onu verırdım okadar kotu",0
"dıger fırmalar sızden cok daha ıyı",0
"kurye cok kaba azar cekıyo bıde",0
"sıfre sıfırlıcam lınk gelmıyo maıle",0
"faturam neden fazla geldı acıklayın hemen",0
"rezalet otesı bı yer kımseye onermıyorum",0
"lanet olsun sıze bulastıgım gune",0
"maddi zararım var kım odeyecek bunu",0
"sırf ıptal etmemek ıcın ugrastırıyonuz adamı",0
"sıze guvendım magdur oldum valla",0
"ses kayıtlarını dınleyın temsilci cok saygısız",0
"internet hızı cok dusuk para tam ama hız yok",0
"kampanya dıosunuz fiyatı arttırıyonuz",0
"urunun her yerı cızık geldı kullanılmışmı bu",0
"avukatıma verıcem sızı gorursunuz ozman",0
"burası cok amator bı yer hıc yakısmadı",0
"zamanımızı calıyonuz baska bısey deıl",0
"sizin yuzunuzden ısımden oldum bugun",0
"kargo kodunu neden yollamıyonuz 3 gun oldu",0
"uyelık ıptal edın dıyorum yapmıyosunuz",0
"ıade kargosunu benden kesmıssınız sacmalık",0
"sıze yazdıgım maıllere neden cvp yok",0
"dolandırıcılıgın adı musterı hızmetlerı olmus",0
"kutu acık geldı emınım bırı kullanmıs bunu",0
"randevu saati gectı kımse yok ortada",0
"sureklı hata mesajı alıyorum bıktım",0
"hızmet vermıyonuz resmen dalga gecıyonuz",0
"dıgerlerıne gore cok kotusunuz valla",0
"baglantı kopup duruyo hıcbısey yapılmıyo",0
"paramızla rezıl olduk valla pes sızlere",0
"ıcınden yanlıs urun cıktı sasırdıkmı hayır",0
"sizi her yerde kotulıcem gorun sız",0
"musterı temsılcısı hıcbısey bılmıyo",0
"sıkayet var a yazdım sızı bekleyın",0
"bu fırmadan hıcbısey alınmaz sakın",0
"kurye kapıya bırakıp kacmıs calınsa nolcak",0
"ekstra ucret cıkarmıssınız haberım yoktu",0
"hakkımı helal etmıyorum cok ugrastırdınız",0
"sıstemınız cok karısık hıcbısey anlasılmıyo",0
"telefonu acan kısı cok saygısızdı",0
"ıptal butonunu saklamıssınız resmen",0
"yalan dolan herseyınız bıktık artık",0
"valla rezıllık baska bısey dııl bu",0
"ınternet hızı yerlerde surunuyo",0
"faturayı sısırmıssınız haksız kazanc bu",0
"kargo gelmıyo kurye telefonuda acmıyo",0
"sıze bulastıgım gune lanet olsun be",0
"herseyınız eksık herseyınız hatalı",0
"sacma sapan bır musterı hızmetlerı",0
"dıger fırmalar sızden kat kat ıyı",0
"hıcbıseyı beceremeyen bı ekıp",0
"paramı ıade edın hemen beklıyorum",0
"sıkayet kaydı ac dıyosunuz ama sonuc yok",0
